model,layer,input,activation_ratio
gpt2,0,0,0.17080078125
gpt2,0,1,0.1351318359375
gpt2,0,2,0.10733506944444444
gpt2,0,3,0.1223415798611111
gpt2,1,0,0.24593098958333334
gpt2,1,1,0.23685709635416666
gpt2,1,2,0.26171875
gpt2,1,3,0.2580023871527778
gpt2,2,0,0.1759765625
gpt2,2,1,0.18806966145833334
gpt2,2,2,0.17864583333333334
gpt2,2,3,0.18359375
gpt2,3,0,0.12965494791666668
gpt2,3,1,0.1380615234375
gpt2,3,2,0.13858506944444443
gpt2,3,3,0.1395941840277778
gpt2,4,0,0.16585286458333334
gpt2,4,1,0.18522135416666666
gpt2,4,2,0.17254774305555556
gpt2,4,3,0.181884765625
gpt2,5,0,0.1640625
gpt2,5,1,0.18021647135416666
gpt2,5,2,0.16506076388888888
gpt2,5,3,0.1688910590277778
gpt2,6,0,0.16360677083333333
gpt2,6,1,0.18216959635416666
gpt2,6,2,0.1705295138888889
gpt2,6,3,0.17569986979166666
gpt2,7,0,0.14303385416666667
gpt2,7,1,0.15470377604166666
gpt2,7,2,0.16085069444444444
gpt2,7,3,0.1516384548611111
gpt2,8,0,0.14241536458333334
gpt2,8,1,0.15144856770833334
gpt2,8,2,0.16141493055555556
gpt2,8,3,0.14990234375
gpt2,9,0,0.1259765625
gpt2,9,1,0.14469401041666666
gpt2,9,2,0.14748263888888888
gpt2,9,3,0.1364474826388889
gpt2,10,0,0.12548828125
gpt2,10,1,0.14152018229166666
gpt2,10,2,0.15286458333333333
gpt2,10,3,0.1545681423611111
gpt2,11,0,0.15026041666666667
gpt2,11,1,0.15132649739583334
gpt2,11,2,0.1548394097222222
gpt2,11,3,0.1733669704861111
gpt2-medium,0,0,0.1087890625
gpt2-medium,0,1,0.097747802734375
gpt2-medium,0,2,0.047444661458333336
gpt2-medium,0,3,0.07297770182291667
gpt2-medium,1,0,0.231787109375
gpt2-medium,1,1,0.213836669921875
gpt2-medium,1,2,0.20751953125
gpt2-medium,1,3,0.23221842447916666
gpt2-medium,2,0,0.2029296875
gpt2-medium,2,1,0.209503173828125
gpt2-medium,2,2,0.23193359375
gpt2-medium,2,3,0.23398844401041666
gpt2-medium,3,0,0.101953125
gpt2-medium,3,1,0.104949951171875
gpt2-medium,3,2,0.10564778645833334
gpt2-medium,3,3,0.10994466145833333
gpt2-medium,4,0,0.072265625
gpt2-medium,4,1,0.07586669921875
gpt2-medium,4,2,0.084716796875
gpt2-medium,4,3,0.08465576171875
gpt2-medium,5,0,0.1099609375
gpt2-medium,5,1,0.116943359375
gpt2-medium,5,2,0.1115234375
gpt2-medium,5,3,0.11289469401041667
gpt2-medium,6,0,0.1227783203125
gpt2-medium,6,1,0.1346435546875
gpt2-medium,6,2,0.12609049479166667
gpt2-medium,6,3,0.12131754557291667
gpt2-medium,7,0,0.1313232421875
gpt2-medium,7,1,0.142974853515625
gpt2-medium,7,2,0.141259765625
gpt2-medium,7,3,0.13116455078125
gpt2-medium,8,0,0.173828125
gpt2-medium,8,1,0.208160400390625
gpt2-medium,8,2,0.19186197916666667
gpt2-medium,8,3,0.18074544270833334
gpt2-medium,9,0,0.1283935546875
gpt2-medium,9,1,0.145538330078125
gpt2-medium,9,2,0.15052083333333333
gpt2-medium,9,3,0.13541666666666666
gpt2-medium,10,0,0.1343505859375
gpt2-medium,10,1,0.157379150390625
gpt2-medium,10,2,0.160107421875
gpt2-medium,10,3,0.143798828125
gpt2-medium,11,0,0.1283203125
gpt2-medium,11,1,0.155609130859375
gpt2-medium,11,2,0.15592447916666666
gpt2-medium,11,3,0.14015706380208334
gpt2-medium,12,0,0.1281005859375
gpt2-medium,12,1,0.155731201171875
gpt2-medium,12,2,0.15021158854166666
gpt2-medium,12,3,0.14017740885416666
gpt2-medium,13,0,0.132861328125
gpt2-medium,13,1,0.145111083984375
gpt2-medium,13,2,0.15939127604166667
gpt2-medium,13,3,0.13950602213541666
gpt2-medium,14,0,0.1260498046875
gpt2-medium,14,1,0.134979248046875
gpt2-medium,14,2,0.14357096354166668
gpt2-medium,14,3,0.13120524088541666
gpt2-medium,15,0,0.1257080078125
gpt2-medium,15,1,0.131866455078125
gpt2-medium,15,2,0.140478515625
gpt2-medium,15,3,0.1304931640625
gpt2-medium,16,0,0.10693359375
gpt2-medium,16,1,0.120758056640625
gpt2-medium,16,2,0.13028971354166666
gpt2-medium,16,3,0.1123046875
gpt2-medium,17,0,0.1259033203125
gpt2-medium,17,1,0.124481201171875
gpt2-medium,17,2,0.129345703125
gpt2-medium,17,3,0.12428792317708333
gpt2-medium,18,0,0.106982421875
gpt2-medium,18,1,0.119232177734375
gpt2-medium,18,2,0.126220703125
gpt2-medium,18,3,0.12038167317708333
gpt2-medium,19,0,0.1103271484375
gpt2-medium,19,1,0.121490478515625
gpt2-medium,19,2,0.12351888020833333
gpt2-medium,19,3,0.1195068359375
gpt2-medium,20,0,0.1113037109375
gpt2-medium,20,1,0.11260986328125
gpt2-medium,20,2,0.1228515625
gpt2-medium,20,3,0.12440999348958333
gpt2-medium,21,0,0.1189453125
gpt2-medium,21,1,0.133758544921875
gpt2-medium,21,2,0.13709309895833333
gpt2-medium,21,3,0.14280192057291666
gpt2-medium,22,0,0.1493896484375
gpt2-medium,22,1,0.152923583984375
gpt2-medium,22,2,0.14703776041666666
gpt2-medium,22,3,0.15873209635416666
gpt2-medium,23,0,0.1518310546875
gpt2-medium,23,1,0.1500244140625
gpt2-medium,23,2,0.15799153645833333
gpt2-medium,23,3,0.14949544270833334
gpt2-large,0,0,0.057421875
gpt2-large,0,1,0.0563232421875
gpt2-large,0,2,0.03265625
gpt2-large,0,3,0.03860677083333333
gpt2-large,1,0,0.0289453125
gpt2-large,1,1,0.0273681640625
gpt2-large,1,2,0.023020833333333334
gpt2-large,1,3,0.023746744791666666
gpt2-large,2,0,0.0541015625
gpt2-large,2,1,0.0545654296875
gpt2-large,2,2,0.0524609375
gpt2-large,2,3,0.05388997395833333
gpt2-large,3,0,0.07767578125
gpt2-large,3,1,0.079541015625
gpt2-large,3,2,0.07256510416666667
gpt2-large,3,3,0.07994791666666666
gpt2-large,4,0,0.07912109375
gpt2-large,4,1,0.08115234375
gpt2-large,4,2,0.07678385416666667
gpt2-large,4,3,0.08478190104166666
gpt2-large,5,0,0.0780078125
gpt2-large,5,1,0.0810546875
gpt2-large,5,2,0.0712890625
gpt2-large,5,3,0.08291015625
gpt2-large,6,0,0.082734375
gpt2-large,6,1,0.085498046875
gpt2-large,6,2,0.0759375
gpt2-large,6,3,0.086962890625
gpt2-large,7,0,0.08419921875
gpt2-large,7,1,0.091162109375
gpt2-large,7,2,0.0819140625
gpt2-large,7,3,0.0908203125
gpt2-large,8,0,0.0991796875
gpt2-large,8,1,0.101513671875
gpt2-large,8,2,0.08515625
gpt2-large,8,3,0.092822265625
gpt2-large,9,0,0.10650390625
gpt2-large,9,1,0.1119140625
gpt2-large,9,2,0.0953515625
gpt2-large,9,3,0.10245768229166667
gpt2-large,10,0,0.1149609375
gpt2-large,10,1,0.1249755859375
gpt2-large,10,2,0.10916666666666666
gpt2-large,10,3,0.108935546875
gpt2-large,11,0,0.13685546875
gpt2-large,11,1,0.1576416015625
gpt2-large,11,2,0.1338671875
gpt2-large,11,3,0.13243815104166667
gpt2-large,12,0,0.153984375
gpt2-large,12,1,0.1748291015625
gpt2-large,12,2,0.14455729166666667
gpt2-large,12,3,0.14462890625
gpt2-large,13,0,0.17123046875
gpt2-large,13,1,0.195458984375
gpt2-large,13,2,0.15868489583333334
gpt2-large,13,3,0.16142578125
gpt2-large,14,0,0.1765625
gpt2-large,14,1,0.2032470703125
gpt2-large,14,2,0.1679296875
gpt2-large,14,3,0.16346028645833333
gpt2-large,15,0,0.19353515625
gpt2-large,15,1,0.224365234375
gpt2-large,15,2,0.183984375
gpt2-large,15,3,0.18287760416666668
gpt2-large,16,0,0.18982421875
gpt2-large,16,1,0.2148681640625
gpt2-large,16,2,0.17924479166666665
gpt2-large,16,3,0.17669270833333334
gpt2-large,17,0,0.18888671875
gpt2-large,17,1,0.21357421875
gpt2-large,17,2,0.18377604166666667
gpt2-large,17,3,0.17452799479166667
gpt2-large,18,0,0.1891796875
gpt2-large,18,1,0.2144287109375
gpt2-large,18,2,0.18557291666666667
gpt2-large,18,3,0.174853515625
gpt2-large,19,0,0.1731640625
gpt2-large,19,1,0.1956787109375
gpt2-large,19,2,0.17623697916666667
gpt2-large,19,3,0.16759440104166667
gpt2-large,20,0,0.17337890625
gpt2-large,20,1,0.18974609375
gpt2-large,20,2,0.16721354166666666
gpt2-large,20,3,0.16373697916666666
gpt2-large,21,0,0.1769921875
gpt2-large,21,1,0.1928955078125
gpt2-large,21,2,0.16666666666666666
gpt2-large,21,3,0.161669921875
gpt2-large,22,0,0.17388671875
gpt2-large,22,1,0.1953125
gpt2-large,22,2,0.16860677083333334
gpt2-large,22,3,0.166943359375
gpt2-large,23,0,0.17146484375
gpt2-large,23,1,0.19462890625
gpt2-large,23,2,0.15735677083333333
gpt2-large,23,3,0.165380859375
gpt2-large,24,0,0.1683984375
gpt2-large,24,1,0.188232421875
gpt2-large,24,2,0.15419270833333334
gpt2-large,24,3,0.15782877604166667
gpt2-large,25,0,0.15791015625
gpt2-large,25,1,0.167041015625
gpt2-large,25,2,0.15044270833333334
gpt2-large,25,3,0.14371744791666666
gpt2-large,26,0,0.151640625
gpt2-large,26,1,0.1610595703125
gpt2-large,26,2,0.14768229166666666
gpt2-large,26,3,0.14345703125
gpt2-large,27,0,0.14623046875
gpt2-large,27,1,0.1546630859375
gpt2-large,27,2,0.1409375
gpt2-large,27,3,0.13668619791666667
gpt2-large,28,0,0.146484375
gpt2-large,28,1,0.152783203125
gpt2-large,28,2,0.1403515625
gpt2-large,28,3,0.13707682291666667
gpt2-large,29,0,0.14822265625
gpt2-large,29,1,0.1510986328125
gpt2-large,29,2,0.14197916666666666
gpt2-large,29,3,0.141064453125
gpt2-large,30,0,0.157109375
gpt2-large,30,1,0.1582763671875
gpt2-large,30,2,0.14111979166666666
gpt2-large,30,3,0.14659830729166667
gpt2-large,31,0,0.16138671875
gpt2-large,31,1,0.178466796875
gpt2-large,31,2,0.14661458333333333
gpt2-large,31,3,0.15374348958333334
gpt2-large,32,0,0.17021484375
gpt2-large,32,1,0.1832763671875
gpt2-large,32,2,0.14600260416666666
gpt2-large,32,3,0.163525390625
gpt2-large,33,0,0.1739453125
gpt2-large,33,1,0.1784912109375
gpt2-large,33,2,0.1460546875
gpt2-large,33,3,0.15638020833333333
gpt2-large,34,0,0.140703125
gpt2-large,34,1,0.1539794921875
gpt2-large,34,2,0.12993489583333334
gpt2-large,34,3,0.14070638020833334
gpt2-large,35,0,0.15822265625
gpt2-large,35,1,0.1252685546875
gpt2-large,35,2,0.12272135416666667
gpt2-large,35,3,0.137060546875
gpt2-xl,0,0,0.0940625
gpt2-xl,0,1,0.098125
gpt2-xl,0,2,0.054822916666666666
gpt2-xl,0,3,0.06708333333333333
gpt2-xl,1,0,0.025078125
gpt2-xl,1,1,0.0289453125
gpt2-xl,1,2,0.021541666666666667
gpt2-xl,1,3,0.022981770833333335
gpt2-xl,2,0,0.033046875
gpt2-xl,2,1,0.03677734375
gpt2-xl,2,2,0.02828125
gpt2-xl,2,3,0.031328125
gpt2-xl,3,0,0.045296875
gpt2-xl,3,1,0.0521875
gpt2-xl,3,2,0.04332291666666667
gpt2-xl,3,3,0.04376302083333333
gpt2-xl,4,0,0.06134375
gpt2-xl,4,1,0.06189453125
gpt2-xl,4,2,0.05375
gpt2-xl,4,3,0.061640625
gpt2-xl,5,0,0.070390625
gpt2-xl,5,1,0.070703125
gpt2-xl,5,2,0.06358333333333334
gpt2-xl,5,3,0.066640625
gpt2-xl,6,0,0.070703125
gpt2-xl,6,1,0.0734375
gpt2-xl,6,2,0.061635416666666665
gpt2-xl,6,3,0.07026041666666667
gpt2-xl,7,0,0.071609375
gpt2-xl,7,1,0.0740234375
gpt2-xl,7,2,0.06080208333333333
gpt2-xl,7,3,0.06760416666666667
gpt2-xl,8,0,0.079390625
gpt2-xl,8,1,0.0802734375
gpt2-xl,8,2,0.06914583333333334
gpt2-xl,8,3,0.07420572916666666
gpt2-xl,9,0,0.0818125
gpt2-xl,9,1,0.0881640625
gpt2-xl,9,2,0.0761875
gpt2-xl,9,3,0.07834635416666667
gpt2-xl,10,0,0.09128125
gpt2-xl,10,1,0.1019140625
gpt2-xl,10,2,0.0891875
gpt2-xl,10,3,0.08743489583333333
gpt2-xl,11,0,0.09753125
gpt2-xl,11,1,0.10345703125
gpt2-xl,11,2,0.09315625
gpt2-xl,11,3,0.09174479166666667
gpt2-xl,12,0,0.1074375
gpt2-xl,12,1,0.12044921875
gpt2-xl,12,2,0.10513541666666666
gpt2-xl,12,3,0.10505208333333334
gpt2-xl,13,0,0.11896875
gpt2-xl,13,1,0.1310546875
gpt2-xl,13,2,0.11004166666666666
gpt2-xl,13,3,0.11098958333333334
gpt2-xl,14,0,0.128921875
gpt2-xl,14,1,0.14279296875
gpt2-xl,14,2,0.13222916666666668
gpt2-xl,14,3,0.11907552083333334
gpt2-xl,15,0,0.137953125
gpt2-xl,15,1,0.16216796875
gpt2-xl,15,2,0.14320833333333333
gpt2-xl,15,3,0.1363671875
gpt2-xl,16,0,0.15228125
gpt2-xl,16,1,0.174375
gpt2-xl,16,2,0.1526875
gpt2-xl,16,3,0.1428515625
gpt2-xl,17,0,0.158609375
gpt2-xl,17,1,0.1791015625
gpt2-xl,17,2,0.14598958333333334
gpt2-xl,17,3,0.1441796875
gpt2-xl,18,0,0.171640625
gpt2-xl,18,1,0.2000390625
gpt2-xl,18,2,0.16570833333333335
gpt2-xl,18,3,0.1628515625
gpt2-xl,19,0,0.168515625
gpt2-xl,19,1,0.2005078125
gpt2-xl,19,2,0.16344791666666666
gpt2-xl,19,3,0.16709635416666666
gpt2-xl,20,0,0.17065625
gpt2-xl,20,1,0.19955078125
gpt2-xl,20,2,0.1659375
gpt2-xl,20,3,0.1649609375
gpt2-xl,21,0,0.159328125
gpt2-xl,21,1,0.18328125
gpt2-xl,21,2,0.1648125
gpt2-xl,21,3,0.15821614583333332
gpt2-xl,22,0,0.156109375
gpt2-xl,22,1,0.1798046875
gpt2-xl,22,2,0.15359375
gpt2-xl,22,3,0.15399739583333333
gpt2-xl,23,0,0.1478125
gpt2-xl,23,1,0.167421875
gpt2-xl,23,2,0.151625
gpt2-xl,23,3,0.14358072916666667
gpt2-xl,24,0,0.15415625
gpt2-xl,24,1,0.17662109375
gpt2-xl,24,2,0.14267708333333334
gpt2-xl,24,3,0.1519140625
gpt2-xl,25,0,0.14921875
gpt2-xl,25,1,0.16845703125
gpt2-xl,25,2,0.14608333333333334
gpt2-xl,25,3,0.13841145833333332
gpt2-xl,26,0,0.14090625
gpt2-xl,26,1,0.163671875
gpt2-xl,26,2,0.14563541666666666
gpt2-xl,26,3,0.13837239583333333
gpt2-xl,27,0,0.14215625
gpt2-xl,27,1,0.15125
gpt2-xl,27,2,0.13953125
gpt2-xl,27,3,0.1363671875
gpt2-xl,28,0,0.131234375
gpt2-xl,28,1,0.14458984375
gpt2-xl,28,2,0.13253125
gpt2-xl,28,3,0.13325520833333335
gpt2-xl,29,0,0.1283125
gpt2-xl,29,1,0.137890625
gpt2-xl,29,2,0.12716666666666668
gpt2-xl,29,3,0.1305078125
gpt2-xl,30,0,0.1281875
gpt2-xl,30,1,0.142734375
gpt2-xl,30,2,0.131625
gpt2-xl,30,3,0.12872395833333333
gpt2-xl,31,0,0.12565625
gpt2-xl,31,1,0.1351171875
gpt2-xl,31,2,0.12657291666666667
gpt2-xl,31,3,0.11805989583333333
gpt2-xl,32,0,0.1209375
gpt2-xl,32,1,0.13130859375
gpt2-xl,32,2,0.12429166666666666
gpt2-xl,32,3,0.12080729166666666
gpt2-xl,33,0,0.12296875
gpt2-xl,33,1,0.13314453125
gpt2-xl,33,2,0.12973958333333332
gpt2-xl,33,3,0.128359375
gpt2-xl,34,0,0.126734375
gpt2-xl,34,1,0.1278125
gpt2-xl,34,2,0.13110416666666666
